1076,2,Washington University,t,,73,,"March 17, 2023",U.S.
1077,2,University of Paris-Saclay,t,,73,,"March 17, 2023",France
1078,2,Lund University,t,,73,,"March 17, 2023",Sweden
1079,2,Georgia Institute of Technology,t,,73,,"March 17, 2023",U.S.
1080,2,Tianjin University Georgia Institute of Technology Shenzhen College,t,,73,,"March 17, 2023",U.S.
1081,2,KTH,t,,73,,"March 17, 2023",Sweden
1082,2,University of Birmingham,t,,73,,"March 17, 2023",U.K.
1083,2,university of st andrews,t,,73,,"March 17, 2023",U.K.
1084,2,University of Leeds,t,,73,,"March 17, 2023",U.K.
1085,2,University of Western Australia,t,,73,,"March 17, 2023",Australia
1086,2,rice university,t,,73,,"March 17, 2023",U.S.
1087,2,University of Sheffield,t,,73,,"March 17, 2023",U.K.
1088,2,Penn State University Park,t,,73,,"March 17, 2023",U.S.
1089,2,Sungkyunkwan University,t,,73,,"March 17, 2023",South Korea
1090,2,Danish Technical University,t,,73,,"March 17, 2023",Denmark
1091,2,University of North Carolina - Chapel Hill,t,,73,,"March 17, 2023",U.S.
1092,2,Trinity College Dublin,t,,71,,"March 17, 2023",Ireland
1093,2,University of Oslo,t,,71,,"March 17, 2023",Norway
1094,2,University of Nottingham,t,,71,,"March 17, 2023",U.K.
1095,2,University of Helsinki,t,,71,,"March 17, 2023",Finland
1096,2,National Autonomous University of Mexico,t,,71,,"March 17, 2023",Mexico
1097,2,University of Geneva,t,,71,,"March 17, 2023",Switzerland
1098,2,Washington University in St. Louis,t,,71,,"March 17, 2023",U.S.
1099,2,University of Adelaide,t,,71,,"March 17, 2023",Australia
1100,2,King Abdulaziz University,t,,71,,"March 17, 2023",saudi arabia
1101,2,Utrecht University,t,,71,,"March 17, 2023",Netherlands
1102,2,University of Montreal,t,,71,,"March 17, 2023",Canada
1103,2,Aalto University,t,,71,,"March 17, 2023",Finland
1104,2,Boston University,t,,71,,"March 17, 2023",U.S.
1105,2,Leiden University,t,,71,,"March 17, 2023",Netherlands
1106,2,University of Southern California,t,,71,,"March 17, 2023",U.S.
1107,2,Purdue University West Lafayette,t,,71,,"March 17, 2023",U.S.
1108,2,Queen Mary University of London,t,,71,,"March 17, 2023",U.K.
1109,2,Nagoya University,t,,71,,"March 17, 2023",Japan
1110,2,University of Bern,t,,71,,"March 17, 2023",Switzerland
1111,2,Ohio State University,t,,71,,"March 17, 2023",U.S.
1112,2,Chalmers University of Technology,t,,71,,"March 17, 2023",Sweden
1113,2,Sao Paulo University,t,,71,,"March 17, 2023",Brazil
1114,2,Wange Ninggeun University,t,,71,,"March 17, 2023",Netherlands
